route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
116,6,6_12040066,"PL. GRUNWALDZKI",0,829014,3,1,829014
116,6,6_12040068,"PL. GRUNWALDZKI",0,829014,3,1,829014
116,6,6_12040070,"PL. GRUNWALDZKI",0,829014,3,1,829014
116,6,6_12040072,"PL. GRUNWALDZKI",0,829014,3,1,829014
116,6,6_12040074,"PL. GRUNWALDZKI",0,829014,3,1,829014
116,6,6_12040078,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040080,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040082,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040084,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040086,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040088,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040090,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040092,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040094,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040096,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040098,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040100,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040102,"PL. GRUNWALDZKI",0,829014,4,1,829014
116,6,6_12040107,"PL. GRUNWALDZKI",0,829014,5,1,829014
116,6,6_12040109,"PL. GRUNWALDZKI",0,829014,5,1,829014
116,6,6_12040111,"PL. GRUNWALDZKI",0,829014,5,1,829014
116,6,6_12040115,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040117,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040119,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040121,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040123,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040125,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040127,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040129,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040131,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040133,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040135,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040137,"PL. GRUNWALDZKI",0,829014,6,1,829014
116,6,6_12040143,"PL. GRUNWALDZKI",0,829014,7,1,829014
116,6,6_12040145,"PL. GRUNWALDZKI",0,829014,7,1,829014
116,6,6_12040147,"PL. GRUNWALDZKI",0,829014,7,1,829014
116,6,6_12040151,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040153,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040155,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040157,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040159,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040161,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040163,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040165,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040167,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040169,"PL. GRUNWALDZKI",0,829014,8,1,829014
116,6,6_12040180,"PL. GRUNWALDZKI",0,829014,9,1,829014
116,6,6_12040182,"PL. GRUNWALDZKI",0,829014,9,1,829014
116,6,6_12040239,"PL. GRUNWALDZKI",0,829014,5,2,829014
116,6,6_12042982,"PL. GRUNWALDZKI",0,829014,11,2,829014
116,6,6_12042984,"PL. GRUNWALDZKI",0,829014,11,2,829014
116,6,6_12040170,"KROMERA",1,829046,8,1,829046
116,6,6_12040141,"PL. GRUNWALDZKI",0,829050,7,1,829050
116,6,6_12040002,"PL. GRUNWALDZKI",0,829051,1,1,829051
116,6,6_12040105,"PL. GRUNWALDZKI",0,829051,5,1,829051
116,6,6_12040113,"PL. GRUNWALDZKI",0,829051,6,1,829051
116,6,6_12042980,"PL. GRUNWALDZKI",0,829051,11,2,829051
116,6,6_12040003,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040005,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040007,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040009,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040011,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040013,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040015,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040017,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040019,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040021,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040023,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040025,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040027,"SOŁTYSOWICE",1,829762,1,1,829762
116,6,6_12040035,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040037,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040039,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040041,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040043,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040045,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040047,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040049,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040051,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040053,"SOŁTYSOWICE",1,829762,2,1,829762
116,6,6_12040057,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040059,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040061,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040063,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040065,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040067,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040069,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040071,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040073,"SOŁTYSOWICE",1,829762,3,1,829762
116,6,6_12040079,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040081,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040083,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040085,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040087,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040089,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040091,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040093,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040095,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040097,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040099,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040101,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040103,"SOŁTYSOWICE",1,829762,4,1,829762
116,6,6_12040106,"SOŁTYSOWICE",1,829762,5,1,829762
116,6,6_12040108,"SOŁTYSOWICE",1,829762,5,1,829762
116,6,6_12040110,"SOŁTYSOWICE",1,829762,5,1,829762
116,6,6_12040114,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040116,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040118,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040120,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040122,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040124,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040126,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040128,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040130,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040132,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040134,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040136,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040138,"SOŁTYSOWICE",1,829762,6,1,829762
116,6,6_12040142,"SOŁTYSOWICE",1,829762,7,1,829762
116,6,6_12040144,"SOŁTYSOWICE",1,829762,7,1,829762
116,6,6_12040146,"SOŁTYSOWICE",1,829762,7,1,829762
116,6,6_12040148,"SOŁTYSOWICE",1,829762,7,1,829762
116,6,6_12040152,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040154,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040156,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040158,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040160,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040162,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040164,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040166,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040168,"SOŁTYSOWICE",1,829762,8,1,829762
116,6,6_12040181,"SOŁTYSOWICE",1,829762,9,1,829762
116,6,6_12042981,"SOŁTYSOWICE",1,829762,11,2,829762
116,6,6_12042983,"SOŁTYSOWICE",1,829762,11,2,829762
116,6,6_12040029,"Zajezdnia Obornicka",1,829872,1,1,829872
116,6,6_12040112,"Zajezdnia Obornicka",1,829872,5,1,829872
116,6,6_12040183,"Zajezdnia Obornicka",1,829872,9,1,829872
116,6,6_12040240,"Zajezdnia Obornicka",1,829872,5,2,829872
117,3,3_11794946,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,3,3_11794987,"Jerzmanowo (Cmentarz I)",1,823531,2,8,823531
117,3,3_11795088,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,3,3_11795096,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,3,3_11795106,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,3,3_11795112,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,3,3_11795116,"Jerzmanowo (Cmentarz I)",1,823531,7,8,823531
117,3,3_11795142,"Jerzmanowo (Cmentarz I)",1,823531,7,8,823531
117,3,3_11794975,"RATYŃ",1,826956,2,8,826956
117,3,3_11794985,"RATYŃ",1,826956,2,8,826956
117,3,3_11795012,"RATYŃ",1,826956,3,8,826956
117,3,3_11795020,"RATYŃ",1,826956,3,8,826956
117,3,3_11795028,"RATYŃ",1,826956,4,8,826956
117,3,3_11795032,"RATYŃ",1,826956,4,8,826956
117,3,3_11795036,"RATYŃ",1,826956,4,8,826956
117,3,3_11795038,"RATYŃ",1,826956,4,8,826956
117,3,3_11795042,"RATYŃ",1,826956,4,8,826956
117,3,3_11795048,"RATYŃ",1,826956,4,8,826956
117,3,3_11795061,"RATYŃ",1,826956,5,8,826956
117,3,3_11795063,"RATYŃ",1,826956,5,8,826956
117,3,3_11795069,"RATYŃ",1,826956,5,8,826956
117,3,3_11795071,"RATYŃ",1,826956,5,8,826956
117,3,3_11795136,"RATYŃ",1,826956,7,8,826956
117,3,3_11795140,"RATYŃ",1,826956,7,8,826956
117,3,3_11795156,"RATYŃ",1,826956,8,8,826956
117,3,3_11795158,"RATYŃ",1,826956,8,8,826956
117,3,3_11795021,"LEŚNICA",0,828267,3,8,828267
117,3,3_11795072,"LEŚNICA",0,828267,5,8,828267
117,3,3_11794986,"LEŚNICA",0,828288,2,8,828288
117,3,3_11795037,"LEŚNICA",0,828288,4,8,828288
117,3,3_11795062,"LEŚNICA",0,828288,5,8,828288
117,3,3_11795070,"LEŚNICA",0,828288,5,8,828288
117,3,3_11795141,"LEŚNICA",0,828288,7,8,828288
117,3,3_11795157,"LEŚNICA",0,828288,8,8,828288
117,3,3_11794976,"LEŚNICA",0,828289,2,8,828289
117,3,3_11795064,"LEŚNICA",0,828289,5,8,828289
117,3,3_11795137,"LEŚNICA",0,828289,7,8,828289
117,3,3_11795013,"LEŚNICA",0,828290,3,8,828290
117,3,3_11795029,"LEŚNICA",0,828290,4,8,828290
117,3,3_11795033,"LEŚNICA",0,828290,4,8,828290
117,3,3_11795039,"LEŚNICA",0,828290,4,8,828290
117,3,3_11795043,"LEŚNICA",0,828290,4,8,828290
117,3,3_11795049,"LEŚNICA",0,828290,4,8,828290
117,3,3_11795159,"LEŚNICA",0,828290,8,8,828290
117,3,3_11794947,"LEŚNICA",0,828291,1,8,828291
117,3,3_11795097,"LEŚNICA",0,828291,6,8,828291
117,3,3_11795117,"LEŚNICA",0,828292,7,8,828292
117,3,3_11795143,"LEŚNICA",0,828292,7,8,828292
117,3,3_11794988,"LEŚNICA",0,829183,2,8,829183
117,3,3_11795089,"LEŚNICA",0,829183,6,8,829183
117,3,3_11795107,"LEŚNICA",0,829183,6,8,829183
117,3,3_11795113,"LEŚNICA",0,829183,6,8,829183
117,4,4_11795171,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,4,4_11795212,"Jerzmanowo (Cmentarz I)",1,823531,2,8,823531
117,4,4_11795311,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,4,4_11795319,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,4,4_11795329,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,4,4_11795335,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,4,4_11795361,"Jerzmanowo (Cmentarz I)",1,823531,7,8,823531
117,4,4_11795200,"RATYŃ",1,826956,2,8,826956
117,4,4_11795208,"RATYŃ",1,826956,2,8,826956
117,4,4_11795210,"RATYŃ",1,826956,2,8,826956
117,4,4_11795237,"RATYŃ",1,826956,3,8,826956
117,4,4_11795245,"RATYŃ",1,826956,3,8,826956
117,4,4_11795252,"RATYŃ",1,826956,4,8,826956
117,4,4_11795256,"RATYŃ",1,826956,4,8,826956
117,4,4_11795260,"RATYŃ",1,826956,4,8,826956
117,4,4_11795262,"RATYŃ",1,826956,4,8,826956
117,4,4_11795266,"RATYŃ",1,826956,4,8,826956
117,4,4_11795272,"RATYŃ",1,826956,4,8,826956
117,4,4_11795285,"RATYŃ",1,826956,5,8,826956
117,4,4_11795287,"RATYŃ",1,826956,5,8,826956
117,4,4_11795293,"RATYŃ",1,826956,5,8,826956
117,4,4_11795295,"RATYŃ",1,826956,5,8,826956
117,4,4_11795355,"RATYŃ",1,826956,7,8,826956
117,4,4_11795359,"RATYŃ",1,826956,7,8,826956
117,4,4_11795373,"RATYŃ",1,826956,8,8,826956
117,4,4_11795375,"RATYŃ",1,826956,8,8,826956
117,4,4_11795246,"LEŚNICA",0,828267,3,8,828267
117,4,4_11795296,"LEŚNICA",0,828267,5,8,828267
117,4,4_11795209,"LEŚNICA",0,828288,2,8,828288
117,4,4_11795211,"LEŚNICA",0,828288,2,8,828288
117,4,4_11795261,"LEŚNICA",0,828288,4,8,828288
117,4,4_11795286,"LEŚNICA",0,828288,5,8,828288
117,4,4_11795294,"LEŚNICA",0,828288,5,8,828288
117,4,4_11795360,"LEŚNICA",0,828288,7,8,828288
117,4,4_11795374,"LEŚNICA",0,828288,8,8,828288
117,4,4_11795201,"LEŚNICA",0,828289,2,8,828289
117,4,4_11795288,"LEŚNICA",0,828289,5,8,828289
117,4,4_11795356,"LEŚNICA",0,828289,7,8,828289
117,4,4_11795238,"LEŚNICA",0,828290,3,8,828290
117,4,4_11795253,"LEŚNICA",0,828290,4,8,828290
117,4,4_11795257,"LEŚNICA",0,828290,4,8,828290
117,4,4_11795263,"LEŚNICA",0,828290,4,8,828290
117,4,4_11795267,"LEŚNICA",0,828290,4,8,828290
117,4,4_11795273,"LEŚNICA",0,828290,4,8,828290
117,4,4_11795376,"LEŚNICA",0,828290,8,8,828290
117,4,4_11795172,"LEŚNICA",0,828291,1,8,828291
117,4,4_11795320,"LEŚNICA",0,828291,6,8,828291
117,4,4_11795362,"LEŚNICA",0,828292,7,8,828292
117,4,4_11795213,"LEŚNICA",0,829183,2,8,829183
117,4,4_11795312,"LEŚNICA",0,829183,6,8,829183
117,4,4_11795330,"LEŚNICA",0,829183,6,8,829183
117,4,4_11795336,"LEŚNICA",0,829183,6,8,829183
117,6,6_11794231,"LEŚNICA",0,813999,1,8,813999
117,6,6_11794241,"LEŚNICA",0,813999,1,8,813999
117,6,6_11794340,"LEŚNICA",0,813999,5,8,813999
117,6,6_11794230,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,6,6_11794232,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,6,6_11794240,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,6,6_11794252,"Jerzmanowo (Cmentarz I)",1,823531,1,8,823531
117,6,6_11794316,"Jerzmanowo (Cmentarz I)",1,823531,4,8,823531
117,6,6_11794330,"Jerzmanowo (Cmentarz I)",1,823531,4,8,823531
117,6,6_11794339,"Jerzmanowo (Cmentarz I)",1,823531,5,8,823531
117,6,6_11794365,"Jerzmanowo (Cmentarz I)",1,823531,5,8,823531
117,6,6_11794396,"Jerzmanowo (Cmentarz I)",1,823531,6,8,823531
117,6,6_11794439,"Jerzmanowo (Cmentarz I)",1,823531,8,8,823531
117,6,6_11794445,"Jerzmanowo (Cmentarz I)",1,823531,8,8,823531
117,6,6_11794242,"RATYŃ",1,826956,1,8,826956
117,6,6_11794260,"RATYŃ",1,826956,2,8,826956
117,6,6_11794267,"RATYŃ",1,826956,2,8,826956
117,6,6_11794341,"RATYŃ",1,826956,5,8,826956
117,6,6_11794351,"RATYŃ",1,826956,5,8,826956
117,6,6_11794353,"RATYŃ",1,826956,5,8,826956
117,6,6_11794392,"RATYŃ",1,826956,6,8,826956
117,6,6_11794421,"RATYŃ",1,826956,7,8,826956
117,6,6_11794437,"RATYŃ",1,826956,8,8,826956
117,6,6_11794462,"RATYŃ",1,826956,9,8,826956
117,6,6_11794482,"RATYŃ",1,826956,9,8,826956
117,6,6_11794527,"RATYŃ",1,826956,12,1,826956
117,6,6_11794243,"LEŚNICA",0,828267,1,8,828267
117,6,6_11794268,"LEŚNICA",0,828267,2,8,828267
117,6,6_11794342,"LEŚNICA",0,828267,5,8,828267
117,6,6_11794483,"LEŚNICA",0,828267,9,8,828267
117,6,6_11794528,"LEŚNICA",0,828267,12,1,828267
117,6,6_11794261,"Krępicka - szkoła",0,828287,2,8,828287
117,6,6_11794225,"LEŚNICA",0,828288,1,8,828288
117,6,6_11794257,"LEŚNICA",0,828288,2,8,828288
117,6,6_11794352,"LEŚNICA",0,828288,5,8,828288
117,6,6_11794393,"LEŚNICA",0,828288,6,8,828288
117,6,6_11794438,"LEŚNICA",0,828288,8,8,828288
117,6,6_11794354,"LEŚNICA",0,828289,5,8,828289
117,6,6_11794422,"LEŚNICA",0,828289,7,8,828289
117,6,6_11794463,"LEŚNICA",0,828290,9,8,828290
117,6,6_11794253,"LEŚNICA",0,828291,1,8,828291
117,6,6_11794331,"LEŚNICA",0,828291,4,8,828291
117,6,6_11794446,"LEŚNICA",0,828291,8,8,828291
117,6,6_11794233,"LEŚNICA",0,828292,1,8,828292
117,6,6_11794317,"LEŚNICA",0,828292,4,8,828292
117,6,6_11794366,"LEŚNICA",0,828292,5,8,828292
117,6,6_11794440,"LEŚNICA",0,828292,8,8,828292
117,6,6_11794397,"LEŚNICA",0,829183,6,8,829183
118,3,3_11967850,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967852,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967854,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967856,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967858,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967860,"SĘPOLNO",1,829288,1,1,829288
118,3,3_11967861,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967863,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967865,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967867,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967869,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967871,"SĘPOLNO",1,829288,2,1,829288
118,3,3_11967873,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967875,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967877,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967879,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967881,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967883,"SĘPOLNO",1,829288,3,1,829288
118,3,3_11967849,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967851,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967853,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967855,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967857,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967859,"RĘDZIN",0,829289,1,1,829289
118,3,3_11967862,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967864,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967866,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967868,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967870,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967872,"RĘDZIN",0,829289,2,1,829289
118,3,3_11967874,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967876,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967878,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967880,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967882,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967884,"RĘDZIN",0,829289,3,1,829289
118,3,3_11967848,"SĘPOLNO",1,829360,1,1,829360
118,4,4_11972051,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972053,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972055,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972057,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972059,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972061,"SĘPOLNO",1,829288,1,1,829288
118,4,4_11972063,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972065,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972067,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972069,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972071,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972073,"SĘPOLNO",1,829288,2,1,829288
118,4,4_11972075,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972077,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972079,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972081,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972083,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972085,"SĘPOLNO",1,829288,3,1,829288
118,4,4_11972052,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972054,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972056,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972058,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972060,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972062,"RĘDZIN",0,829289,1,1,829289
118,4,4_11972064,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972066,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972068,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972070,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972072,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972074,"RĘDZIN",0,829289,2,1,829289
118,4,4_11972076,"RĘDZIN",0,829289,3,1,829289
118,4,4_11972078,"RĘDZIN",0,829289,3,1,829289
118,4,4_11972080,"RĘDZIN",0,829289,3,1,829289
118,4,4_11972082,"RĘDZIN",0,829289,3,1,829289
118,4,4_11972084,"RĘDZIN",0,829289,3,1,829289
118,6,6_11976999,"Zajezdnia Obornicka",1,826657,1,1,826657
118,6,6_11977039,"Zajezdnia Obornicka",1,826657,4,1,826657
118,6,6_11977056,"Zajezdnia Obornicka",1,826657,5,1,826657
118,6,6_11977070,"Zajezdnia Obornicka",1,826657,6,1,826657
118,6,6_11976544,"RĘDZIN",0,828524,1,1,828524
118,6,6_11976988,"RĘDZIN",0,828524,1,1,828524
118,6,6_11977000,"RĘDZIN",0,828524,2,1,828524
118,6,6_11977013,"RĘDZIN",0,828524,3,1,828524
118,6,6_11977028,"RĘDZIN",0,828524,4,1,828524
118,6,6_11977057,"RĘDZIN",0,828524,6,1,828524
118,6,6_11976989,"SĘPOLNO",1,829288,1,1,829288
118,6,6_11976997,"SĘPOLNO",1,829288,1,1,829288
118,6,6_11977007,"SĘPOLNO",1,829288,2,1,829288
118,6,6_11977009,"SĘPOLNO",1,829288,2,1,829288
118,6,6_11977016,"SĘPOLNO",1,829288,3,1,829288
118,6,6_11977018,"SĘPOLNO",1,829288,3,1,829288
118,6,6_11977024,"SĘPOLNO",1,829288,3,1,829288
118,6,6_11977026,"SĘPOLNO",1,829288,3,1,829288
118,6,6_11977033,"SĘPOLNO",1,829288,4,1,829288
118,6,6_11977035,"SĘPOLNO",1,829288,4,1,829288
118,6,6_11977037,"SĘPOLNO",1,829288,4,1,829288
118,6,6_11977044,"SĘPOLNO",1,829288,5,1,829288
118,6,6_11977060,"SĘPOLNO",1,829288,6,1,829288
118,6,6_11977066,"SĘPOLNO",1,829288,6,1,829288
118,6,6_11977068,"SĘPOLNO",1,829288,6,1,829288
118,6,6_11976990,"RĘDZIN",0,829289,1,1,829289
118,6,6_11976998,"RĘDZIN",0,829289,1,1,829289
118,6,6_11977008,"RĘDZIN",0,829289,2,1,829289
118,6,6_11977010,"RĘDZIN",0,829289,2,1,829289
118,6,6_11977015,"RĘDZIN",0,829289,3,1,829289
118,6,6_11977017,"RĘDZIN",0,829289,3,1,829289
118,6,6_11977019,"RĘDZIN",0,829289,3,1,829289
118,6,6_11977025,"RĘDZIN",0,829289,3,1,829289
118,6,6_11977034,"RĘDZIN",0,829289,4,1,829289
118,6,6_11977038,"RĘDZIN",0,829289,4,1,829289
118,6,6_11977043,"RĘDZIN",0,829289,5,1,829289
118,6,6_11977045,"RĘDZIN",0,829289,5,1,829289
118,6,6_11977059,"RĘDZIN",0,829289,6,1,829289
118,6,6_11977061,"RĘDZIN",0,829289,6,1,829289
118,6,6_11977067,"RĘDZIN",0,829289,6,1,829289
118,6,6_11977069,"RĘDZIN",0,829289,6,1,829289
118,6,6_11976991,"WOJNÓW (pętla)",1,829356,1,1,829356
118,6,6_11976993,"WOJNÓW (pętla)",1,829356,1,1,829356
118,6,6_11977005,"WOJNÓW (pętla)",1,829356,2,1,829356
118,6,6_11977011,"WOJNÓW (pętla)",1,829356,2,1,829356
118,6,6_11977020,"WOJNÓW (pętla)",1,829356,3,1,829356
118,6,6_11977022,"WOJNÓW (pętla)",1,829356,3,1,829356
118,6,6_11977029,"WOJNÓW (pętla)",1,829356,4,1,829356
118,6,6_11977031,"WOJNÓW (pętla)",1,829356,4,1,829356
118,6,6_11977046,"WOJNÓW (pętla)",1,829356,5,1,829356
118,6,6_11977048,"WOJNÓW (pętla)",1,829356,5,1,829356
118,6,6_11977050,"WOJNÓW (pętla)",1,829356,5,1,829356
118,6,6_11977064,"WOJNÓW (pętla)",1,829356,6,1,829356
118,6,6_11976992,"RĘDZIN",0,829357,1,1,829357
118,6,6_11976994,"RĘDZIN",0,829357,1,1,829357
