route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
3,6,6_11996820,"KSIĘŻE MAŁE",0,831343,20,93,831343
3,6,6_11996824,"KSIĘŻE MAŁE",0,831343,20,93,831343
3,6,6_11996830,"KSIĘŻE MAŁE",0,831343,22,141,831343
3,6,6_11996843,"KSIĘŻE MAŁE",0,831343,23,93,831343
3,6,6_11996851,"KSIĘŻE MAŁE",0,831343,24,141,831343
3,6,6_11996859,"KSIĘŻE MAŁE",0,831343,24,141,831343
3,6,6_11996864,"KSIĘŻE MAŁE",0,831343,25,93,831343
3,6,6_11996868,"KSIĘŻE MAŁE",0,831343,25,93,831343
3,6,6_11996874,"KSIĘŻE MAŁE",0,831343,26,92,831343
3,6,6_11996878,"KSIĘŻE MAŁE",0,831343,26,92,831343
3,6,6_11996885,"KSIĘŻE MAŁE",0,831343,27,141,831343
3,6,6_11996891,"KSIĘŻE MAŁE",0,831343,27,141,831343
3,6,6_11996895,"KSIĘŻE MAŁE",0,831343,27,141,831343
3,6,6_11997331,"KSIĘŻE MAŁE",0,831343,8,147,831343
3,6,6_11997339,"KSIĘŻE MAŁE",0,831343,8,147,831343
3,6,6_11997461,"KSIĘŻE MAŁE",0,831343,19,96,831343
3,6,6_11997894,"KSIĘŻE MAŁE",0,831343,9,141,831343
3,6,6_11997896,"KSIĘŻE MAŁE",0,831343,9,141,831343
3,6,6_11996570,"LEŚNICA",1,831478,4,141,831478
3,6,6_11996688,"LEŚNICA",1,831478,12,146,831478
3,6,6_11996703,"LEŚNICA",1,831478,13,141,831478
3,6,6_11996829,"LEŚNICA",1,831478,22,141,831478
3,6,6_11996863,"LEŚNICA",1,831480,25,93,831480
3,6,6_11996672,"PILCZYCE",1,831536,11,141,831536
3,6,6_11996665,"LEŚNICA",1,831721,10,123,831721
3,6,6_11996723,"LEŚNICA",1,831721,15,92,831721
3,6,6_11996377,"Zajezdnia GAJ",0,832096,11,92,832096
3,6,6_11996414,"Zajezdnia GAJ",0,832096,14,92,832096
4,3,3_11990333,"OPORÓW",0,809315,7,145,809315
4,3,3_11989522,"Zajezdnia BOREK",1,823499,1,147,823499
4,3,3_11989545,"Zajezdnia BOREK",1,823499,2,96,823499
4,3,3_11989567,"Zajezdnia BOREK",1,823499,3,147,823499
4,3,3_11991411,"Zajezdnia BOREK",1,823499,1,147,823499
4,3,3_11991456,"Zajezdnia BOREK",1,823499,3,96,823499
4,3,3_11989503,"OPORÓW",0,827121,1,147,827121
4,3,3_11989509,"OPORÓW",0,827121,1,147,827121
4,3,3_11989515,"OPORÓW",0,827121,1,147,827121
4,3,3_11989521,"OPORÓW",0,827121,1,147,827121
4,3,3_11989526,"OPORÓW",0,827121,2,96,827121
4,3,3_11989532,"OPORÓW",0,827121,2,96,827121
4,3,3_11989538,"OPORÓW",0,827121,2,96,827121
4,3,3_11989544,"OPORÓW",0,827121,2,96,827121
4,3,3_11989548,"OPORÓW",0,827121,3,147,827121
4,3,3_11989554,"OPORÓW",0,827121,3,147,827121
4,3,3_11989560,"OPORÓW",0,827121,3,147,827121
4,3,3_11989566,"OPORÓW",0,827121,3,147,827121
4,3,3_11989569,"OPORÓW",0,827121,4,92,827121
4,3,3_11989575,"OPORÓW",0,827121,4,92,827121
4,3,3_11989581,"OPORÓW",0,827121,4,92,827121
4,3,3_11989587,"OPORÓW",0,827121,4,92,827121
4,3,3_11989595,"OPORÓW",0,827121,5,146,827121
4,3,3_11989601,"OPORÓW",0,827121,5,146,827121
4,3,3_11989607,"OPORÓW",0,827121,5,146,827121
4,3,3_11989617,"OPORÓW",0,827121,6,92,827121
4,3,3_11989623,"OPORÓW",0,827121,6,92,827121
4,3,3_11989629,"OPORÓW",0,827121,6,92,827121
4,3,3_11989643,"OPORÓW",0,827121,7,146,827121
4,3,3_11989649,"OPORÓW",0,827121,7,146,827121
4,3,3_11989655,"OPORÓW",0,827121,7,146,827121
4,3,3_11989663,"OPORÓW",0,827121,8,145,827121
4,3,3_11989669,"OPORÓW",0,827121,8,145,827121
4,3,3_11989675,"OPORÓW",0,827121,8,145,827121
4,3,3_11991237,"OPORÓW",0,827121,10,146,827121
4,3,3_11991243,"OPORÓW",0,827121,10,146,827121
4,3,3_11991249,"OPORÓW",0,827121,10,146,827121
4,3,3_11991256,"OPORÓW",0,827121,11,96,827121
4,3,3_11991262,"OPORÓW",0,827121,11,96,827121
4,3,3_11991268,"OPORÓW",0,827121,11,96,827121
4,3,3_11991274,"OPORÓW",0,827121,11,96,827121
4,3,3_11991398,"OPORÓW",0,827121,1,147,827121
4,3,3_11991404,"OPORÓW",0,827121,1,147,827121
4,3,3_11991410,"OPORÓW",0,827121,1,147,827121
4,3,3_11991417,"OPORÓW",0,827121,2,147,827121
4,3,3_11991423,"OPORÓW",0,827121,2,147,827121
4,3,3_11991429,"OPORÓW",0,827121,2,147,827121
4,3,3_11991439,"OPORÓW",0,827121,3,96,827121
4,3,3_11991445,"OPORÓW",0,827121,3,96,827121
4,3,3_11991451,"OPORÓW",0,827121,3,96,827121
4,3,3_11991455,"OPORÓW",0,827121,3,96,827121
4,3,3_11991462,"OPORÓW",0,827121,20,146,827121
4,3,3_11991468,"OPORÓW",0,827121,20,146,827121
4,3,3_11991478,"OPORÓW",0,827121,21,93,827121
4,3,3_11991484,"OPORÓW",0,827121,21,93,827121
4,3,3_11991490,"OPORÓW",0,827121,21,93,827121
4,3,3_11991502,"OPORÓW",0,827121,22,147,827121
4,3,3_11991508,"OPORÓW",0,827121,22,147,827121
4,3,3_11991514,"OPORÓW",0,827121,22,147,827121
4,3,3_11991567,"OPORÓW",0,827121,3,93,827121
4,3,3_11991746,"OPORÓW",0,827121,10,146,827121
4,3,3_11990390,"OPORÓW",0,829594,11,92,829594
4,3,3_11990409,"OPORÓW",0,829594,12,92,829594
4,3,3_11990352,"BISKUPIN",1,830562,8,145,830562
4,3,3_11990371,"BISKUPIN",1,830562,9,145,830562
4,3,3_11989589,"Zajezdnia GAJ",0,830728,4,92,830728
4,3,3_11990994,"Zajezdnia GAJ",0,830728,20,92,830728
4,3,3_11991536,"Zajezdnia GAJ",0,830728,1,92,830728
4,3,3_11989504,"BISKUPIN",1,831338,1,147,831338
4,3,3_11989510,"BISKUPIN",1,831338,1,147,831338
4,3,3_11989516,"BISKUPIN",1,831338,1,147,831338
4,3,3_11989527,"BISKUPIN",1,831338,2,96,831338
4,3,3_11989533,"BISKUPIN",1,831338,2,96,831338
4,3,3_11989539,"BISKUPIN",1,831338,2,96,831338
4,3,3_11989549,"BISKUPIN",1,831338,3,147,831338
4,3,3_11989555,"BISKUPIN",1,831338,3,147,831338
4,3,3_11989561,"BISKUPIN",1,831338,3,147,831338
4,3,3_11989570,"BISKUPIN",1,831338,4,92,831338
4,3,3_11989576,"BISKUPIN",1,831338,4,92,831338
4,3,3_11989582,"BISKUPIN",1,831338,4,92,831338
4,3,3_11989588,"BISKUPIN",1,831338,4,92,831338
4,3,3_11989596,"BISKUPIN",1,831338,5,146,831338
4,3,3_11989602,"BISKUPIN",1,831338,5,146,831338
4,3,3_11989608,"BISKUPIN",1,831338,5,146,831338
4,3,3_11989618,"BISKUPIN",1,831338,6,92,831338
4,3,3_11989624,"BISKUPIN",1,831338,6,92,831338
4,3,3_11989630,"BISKUPIN",1,831338,6,92,831338
4,3,3_11989644,"BISKUPIN",1,831338,7,146,831338
4,3,3_11989650,"BISKUPIN",1,831338,7,146,831338
4,3,3_11989656,"BISKUPIN",1,831338,7,146,831338
4,3,3_11989664,"BISKUPIN",1,831338,8,145,831338
4,3,3_11989670,"BISKUPIN",1,831338,8,145,831338
4,3,3_11989676,"BISKUPIN",1,831338,8,145,831338
4,3,3_11990334,"BISKUPIN",1,831338,7,145,831338
4,3,3_11990391,"BISKUPIN",1,831338,11,92,831338
4,3,3_11990410,"BISKUPIN",1,831338,12,92,831338
4,3,3_11991238,"BISKUPIN",1,831338,10,146,831338
4,3,3_11991244,"BISKUPIN",1,831338,10,146,831338
4,3,3_11991250,"BISKUPIN",1,831338,10,146,831338
4,3,3_11991257,"BISKUPIN",1,831338,11,96,831338
4,3,3_11991263,"BISKUPIN",1,831338,11,96,831338
4,3,3_11991269,"BISKUPIN",1,831338,11,96,831338
4,3,3_11991275,"BISKUPIN",1,831338,11,96,831338
4,3,3_11991399,"BISKUPIN",1,831338,1,147,831338
4,3,3_11991405,"BISKUPIN",1,831338,1,147,831338
4,3,3_11991418,"BISKUPIN",1,831338,2,147,831338
4,3,3_11991424,"BISKUPIN",1,831338,2,147,831338
4,3,3_11991430,"BISKUPIN",1,831338,2,147,831338
4,3,3_11991440,"BISKUPIN",1,831338,3,96,831338
4,3,3_11991446,"BISKUPIN",1,831338,3,96,831338
4,3,3_11991452,"BISKUPIN",1,831338,3,96,831338
4,3,3_11991463,"BISKUPIN",1,831338,20,146,831338
4,3,3_11991469,"BISKUPIN",1,831338,20,146,831338
4,3,3_11991479,"BISKUPIN",1,831338,21,93,831338
4,3,3_11991485,"BISKUPIN",1,831338,21,93,831338
4,3,3_11991491,"BISKUPIN",1,831338,21,93,831338
4,3,3_11991503,"BISKUPIN",1,831338,22,147,831338
4,3,3_11991509,"BISKUPIN",1,831338,22,147,831338
4,3,3_11991515,"BISKUPIN",1,831338,22,147,831338
4,3,3_11991568,"BISKUPIN",1,831338,3,93,831338
4,3,3_11991747,"BISKUPIN",1,831338,10,146,831338
4,4,4_11992921,"OPORÓW",0,809315,7,145,809315
4,4,4_11992131,"Zajezdnia BOREK",1,823499,1,147,823499
4,4,4_11992154,"Zajezdnia BOREK",1,823499,2,96,823499
4,4,4_11992176,"Zajezdnia BOREK",1,823499,3,147,823499
4,4,4_11993972,"Zajezdnia BOREK",1,823499,1,147,823499
4,4,4_11994017,"Zajezdnia BOREK",1,823499,3,96,823499
4,4,4_11992112,"OPORÓW",0,827121,1,147,827121
4,4,4_11992118,"OPORÓW",0,827121,1,147,827121
4,4,4_11992124,"OPORÓW",0,827121,1,147,827121
4,4,4_11992130,"OPORÓW",0,827121,1,147,827121
4,4,4_11992135,"OPORÓW",0,827121,2,96,827121
4,4,4_11992141,"OPORÓW",0,827121,2,96,827121
4,4,4_11992147,"OPORÓW",0,827121,2,96,827121
4,4,4_11992153,"OPORÓW",0,827121,2,96,827121
4,4,4_11992157,"OPORÓW",0,827121,3,147,827121
4,4,4_11992163,"OPORÓW",0,827121,3,147,827121
4,4,4_11992169,"OPORÓW",0,827121,3,147,827121
4,4,4_11992175,"OPORÓW",0,827121,3,147,827121
4,4,4_11992178,"OPORÓW",0,827121,4,92,827121
4,4,4_11992184,"OPORÓW",0,827121,4,92,827121
4,4,4_11992190,"OPORÓW",0,827121,4,92,827121
4,4,4_11992196,"OPORÓW",0,827121,4,92,827121
4,4,4_11992201,"OPORÓW",0,827121,5,146,827121
4,4,4_11992207,"OPORÓW",0,827121,5,146,827121
4,4,4_11992213,"OPORÓW",0,827121,5,146,827121
4,4,4_11992220,"OPORÓW",0,827121,6,92,827121
4,4,4_11992226,"OPORÓW",0,827121,6,92,827121
4,4,4_11992232,"OPORÓW",0,827121,6,92,827121
4,4,4_11992243,"OPORÓW",0,827121,7,146,827121
4,4,4_11992249,"OPORÓW",0,827121,7,146,827121
4,4,4_11992255,"OPORÓW",0,827121,7,146,827121
4,4,4_11992263,"OPORÓW",0,827121,8,145,827121
4,4,4_11992269,"OPORÓW",0,827121,8,145,827121
4,4,4_11992275,"OPORÓW",0,827121,8,145,827121
4,4,4_11993798,"OPORÓW",0,827121,10,146,827121
4,4,4_11993804,"OPORÓW",0,827121,10,146,827121
4,4,4_11993810,"OPORÓW",0,827121,10,146,827121
4,4,4_11993817,"OPORÓW",0,827121,11,96,827121
4,4,4_11993823,"OPORÓW",0,827121,11,96,827121
4,4,4_11993829,"OPORÓW",0,827121,11,96,827121
4,4,4_11993835,"OPORÓW",0,827121,11,96,827121
4,4,4_11993959,"OPORÓW",0,827121,1,147,827121
4,4,4_11993965,"OPORÓW",0,827121,1,147,827121
4,4,4_11993971,"OPORÓW",0,827121,1,147,827121
4,4,4_11993978,"OPORÓW",0,827121,2,147,827121
4,4,4_11993984,"OPORÓW",0,827121,2,147,827121
4,4,4_11993990,"OPORÓW",0,827121,2,147,827121
4,4,4_11994000,"OPORÓW",0,827121,3,96,827121
4,4,4_11994006,"OPORÓW",0,827121,3,96,827121
4,4,4_11994012,"OPORÓW",0,827121,3,96,827121
4,4,4_11994016,"OPORÓW",0,827121,3,96,827121
4,4,4_11994023,"OPORÓW",0,827121,20,146,827121
4,4,4_11994029,"OPORÓW",0,827121,20,146,827121
4,4,4_11994039,"OPORÓW",0,827121,21,93,827121
4,4,4_11994045,"OPORÓW",0,827121,21,93,827121
4,4,4_11994051,"OPORÓW",0,827121,21,93,827121
4,4,4_11994063,"OPORÓW",0,827121,22,147,827121
4,4,4_11994069,"OPORÓW",0,827121,22,147,827121
4,4,4_11994075,"OPORÓW",0,827121,22,147,827121
4,4,4_11994128,"OPORÓW",0,827121,3,93,827121
4,4,4_11994307,"OPORÓW",0,827121,10,146,827121
4,4,4_11992978,"OPORÓW",0,829594,11,92,829594
4,4,4_11992997,"OPORÓW",0,829594,12,92,829594
4,4,4_11992940,"BISKUPIN",1,830562,8,145,830562
4,4,4_11992959,"BISKUPIN",1,830562,9,145,830562
4,4,4_11992198,"Zajezdnia GAJ",0,830728,4,92,830728
4,4,4_11993570,"Zajezdnia GAJ",0,830728,20,92,830728
4,4,4_11994097,"Zajezdnia GAJ",0,830728,1,92,830728
4,4,4_11993797,"BISKUPIN",1,830730,10,146,830730
4,4,4_11992113,"BISKUPIN",1,831338,1,147,831338
4,4,4_11992119,"BISKUPIN",1,831338,1,147,831338
4,4,4_11992125,"BISKUPIN",1,831338,1,147,831338
4,4,4_11992136,"BISKUPIN",1,831338,2,96,831338
4,4,4_11992142,"BISKUPIN",1,831338,2,96,831338
4,4,4_11992148,"BISKUPIN",1,831338,2,96,831338
4,4,4_11992158,"BISKUPIN",1,831338,3,147,831338
4,4,4_11992164,"BISKUPIN",1,831338,3,147,831338
4,4,4_11992170,"BISKUPIN",1,831338,3,147,831338
4,4,4_11992179,"BISKUPIN",1,831338,4,92,831338
4,4,4_11992185,"BISKUPIN",1,831338,4,92,831338
4,4,4_11992191,"BISKUPIN",1,831338,4,92,831338
4,4,4_11992197,"BISKUPIN",1,831338,4,92,831338
4,4,4_11992202,"BISKUPIN",1,831338,5,146,831338
4,4,4_11992208,"BISKUPIN",1,831338,5,146,831338
4,4,4_11992214,"BISKUPIN",1,831338,5,146,831338
4,4,4_11992221,"BISKUPIN",1,831338,6,92,831338
4,4,4_11992227,"BISKUPIN",1,831338,6,92,831338
4,4,4_11992233,"BISKUPIN",1,831338,6,92,831338
4,4,4_11992244,"BISKUPIN",1,831338,7,146,831338
4,4,4_11992250,"BISKUPIN",1,831338,7,146,831338
4,4,4_11992256,"BISKUPIN",1,831338,7,146,831338
4,4,4_11992264,"BISKUPIN",1,831338,8,145,831338
4,4,4_11992270,"BISKUPIN",1,831338,8,145,831338
4,4,4_11992276,"BISKUPIN",1,831338,8,145,831338
4,4,4_11992922,"BISKUPIN",1,831338,7,145,831338
4,4,4_11992979,"BISKUPIN",1,831338,11,92,831338
4,4,4_11992998,"BISKUPIN",1,831338,12,92,831338
4,4,4_11993799,"BISKUPIN",1,831338,10,146,831338
4,4,4_11993805,"BISKUPIN",1,831338,10,146,831338
4,4,4_11993811,"BISKUPIN",1,831338,10,146,831338
4,4,4_11993818,"BISKUPIN",1,831338,11,96,831338
4,4,4_11993824,"BISKUPIN",1,831338,11,96,831338
4,4,4_11993830,"BISKUPIN",1,831338,11,96,831338
4,4,4_11993836,"BISKUPIN",1,831338,11,96,831338
4,4,4_11993960,"BISKUPIN",1,831338,1,147,831338
4,4,4_11993966,"BISKUPIN",1,831338,1,147,831338
4,4,4_11993979,"BISKUPIN",1,831338,2,147,831338
4,4,4_11993985,"BISKUPIN",1,831338,2,147,831338
4,4,4_11993991,"BISKUPIN",1,831338,2,147,831338
4,4,4_11994001,"BISKUPIN",1,831338,3,96,831338
4,4,4_11994007,"BISKUPIN",1,831338,3,96,831338
4,4,4_11994013,"BISKUPIN",1,831338,3,96,831338
4,4,4_11994024,"BISKUPIN",1,831338,20,146,831338
4,4,4_11994030,"BISKUPIN",1,831338,20,146,831338
4,4,4_11994040,"BISKUPIN",1,831338,21,93,831338
4,4,4_11994046,"BISKUPIN",1,831338,21,93,831338
4,4,4_11994052,"BISKUPIN",1,831338,21,93,831338
4,4,4_11994064,"BISKUPIN",1,831338,22,147,831338
4,4,4_11994070,"BISKUPIN",1,831338,22,147,831338
4,4,4_11994076,"BISKUPIN",1,831338,22,147,831338
4,4,4_11994129,"BISKUPIN",1,831338,3,93,831338
4,4,4_11994308,"BISKUPIN",1,831338,10,146,831338
4,4,4_11992219,"BISKUPIN",1,831412,6,92,831412
4,6,6_11996118,"OPORÓW",0,809315,7,93,809315
4,6,6_11997312,"OPORÓW",0,809315,7,147,809315
4,6,6_11997328,"OPORÓW",0,809315,8,147,809315
4,6,6_11998118,"OPORÓW",0,809315,8,145,809315
4,6,6_11996288,"Zajezdnia BOREK",1,823499,4,93,823499
4,6,6_11997327,"Zajezdnia BOREK",1,823499,7,147,823499
4,6,6_11997979,"Zajezdnia BOREK",1,823499,14,147,823499
4,6,6_11997630,"Zajezdnia GAJ",1,826879,3,92,826879
4,6,6_11994710,"OPORÓW",0,827121,4,141,827121
4,6,6_11994716,"OPORÓW",0,827121,4,141,827121
4,6,6_11994731,"OPORÓW",0,827121,5,141,827121
4,6,6_11994743,"OPORÓW",0,827121,7,141,827121
4,6,6_11994760,"OPORÓW",0,827121,8,147,827121
4,6,6_11994787,"OPORÓW",0,827121,3,141,827121
4,6,6_11994811,"OPORÓW",0,827121,9,141,827121
4,6,6_11994830,"OPORÓW",0,827121,11,141,827121
4,6,6_11994845,"OPORÓW",0,827121,20,147,827121
4,6,6_11994858,"OPORÓW",0,827121,20,147,827121
4,6,6_11996088,"OPORÓW",0,827121,3,141,827121
4,6,6_11996219,"OPORÓW",0,827121,1,141,827121
4,6,6_11996244,"OPORÓW",0,827121,2,141,827121
4,6,6_11996248,"OPORÓW",0,827121,2,141,827121
4,6,6_11996250,"OPORÓW",0,827121,2,141,827121
4,6,6_11996279,"OPORÓW",0,827121,4,93,827121
4,6,6_11996287,"OPORÓW",0,827121,4,93,827121
4,6,6_11996355,"OPORÓW",0,827121,10,93,827121
4,6,6_11996357,"OPORÓW",0,827121,10,93,827121
4,6,6_11996417,"OPORÓW",0,827121,18,141,827121
4,6,6_11996451,"OPORÓW",0,827121,20,141,827121
4,6,6_11996469,"OPORÓW",0,827121,21,141,827121
4,6,6_11996471,"OPORÓW",0,827121,21,141,827121
4,6,6_11996848,"OPORÓW",0,827121,24,141,827121
4,6,6_11996882,"OPORÓW",0,827121,27,141,827121
4,6,6_11997258,"OPORÓW",0,827121,1,147,827121
4,6,6_11997260,"OPORÓW",0,827121,1,147,827121
4,6,6_11997262,"OPORÓW",0,827121,1,147,827121
4,6,6_11997266,"OPORÓW",0,827121,1,147,827121
4,6,6_11997268,"OPORÓW",0,827121,1,147,827121
4,6,6_11997278,"OPORÓW",0,827121,3,141,827121
4,6,6_11997282,"OPORÓW",0,827121,5,141,827121
4,6,6_11997284,"OPORÓW",0,827121,5,141,827121
4,6,6_11997296,"OPORÓW",0,827121,6,147,827121
4,6,6_11997300,"OPORÓW",0,827121,6,147,827121
4,6,6_11997302,"OPORÓW",0,827121,6,147,827121
4,6,6_11997304,"OPORÓW",0,827121,6,147,827121
4,6,6_11997308,"OPORÓW",0,827121,6,147,827121
4,6,6_11997316,"OPORÓW",0,827121,7,147,827121
4,6,6_11997318,"OPORÓW",0,827121,7,147,827121
4,6,6_11997320,"OPORÓW",0,827121,7,147,827121
4,6,6_11997324,"OPORÓW",0,827121,7,147,827121
4,6,6_11997326,"OPORÓW",0,827121,7,147,827121
4,6,6_11997348,"OPORÓW",0,827121,10,141,827121
4,6,6_11997353,"OPORÓW",0,827121,10,141,827121
4,6,6_11997355,"OPORÓW",0,827121,10,141,827121
4,6,6_11997367,"OPORÓW",0,827121,12,141,827121
4,6,6_11997374,"OPORÓW",0,827121,13,93,827121
4,6,6_11997376,"OPORÓW",0,827121,13,93,827121
4,6,6_11997378,"OPORÓW",0,827121,13,93,827121
4,6,6_11997380,"OPORÓW",0,827121,13,93,827121
4,6,6_11997384,"OPORÓW",0,827121,13,93,827121
4,6,6_11997386,"OPORÓW",0,827121,13,93,827121
4,6,6_11997395,"OPORÓW",0,827121,14,93,827121
4,6,6_11997397,"OPORÓW",0,827121,14,93,827121
4,6,6_11997399,"OPORÓW",0,827121,14,93,827121
4,6,6_11997405,"OPORÓW",0,827121,14,93,827121
4,6,6_11997411,"OPORÓW",0,827121,16,141,827121
4,6,6_11997415,"OPORÓW",0,827121,16,141,827121
4,6,6_11997417,"OPORÓW",0,827121,16,141,827121
4,6,6_11997425,"OPORÓW",0,827121,17,93,827121
4,6,6_11997427,"OPORÓW",0,827121,17,93,827121
4,6,6_11997429,"OPORÓW",0,827121,17,93,827121
4,6,6_11997441,"OPORÓW",0,827121,18,141,827121
4,6,6_11997443,"OPORÓW",0,827121,18,141,827121
4,6,6_11997445,"OPORÓW",0,827121,18,141,827121
4,6,6_11997456,"OPORÓW",0,827121,19,96,827121
4,6,6_11997623,"OPORÓW",0,827121,3,92,827121
4,6,6_11997629,"OPORÓW",0,827121,3,92,827121
4,6,6_11997675,"OPORÓW",0,827121,6,145,827121
4,6,6_11997679,"OPORÓW",0,827121,6,145,827121
4,6,6_11997860,"OPORÓW",0,827121,7,92,827121
4,6,6_11997910,"OPORÓW",0,827121,10,141,827121
4,6,6_11997978,"OPORÓW",0,827121,14,147,827121
4,6,6_11998137,"OPORÓW",0,827121,9,146,827121
4,6,6_11998152,"OPORÓW",0,827121,9,146,827121
4,6,6_11998491,"OPORÓW",0,827121,7,145,827121
4,6,6_11998505,"OPORÓW",0,827121,8,92,827121
4,6,6_11994717,"Zajezdnia OŁBIN",1,829590,4,141,829590
4,6,6_11994799,"Zajezdnia OŁBIN",1,829590,3,141,829590
4,6,6_11996089,"Zajezdnia OŁBIN",1,829590,3,141,829590
4,6,6_11996251,"Zajezdnia OŁBIN",1,829590,2,141,829590
4,6,6_11996687,"Zajezdnia OŁBIN",1,829590,11,141,829590
4,6,6_11996898,"Zajezdnia OŁBIN",1,829590,27,141,829590
4,6,6_11994813,"Zajezdnia OŁBIN",0,829591,9,141,829591
4,6,6_11997280,"Zajezdnia OŁBIN",0,829591,3,141,829591
4,6,6_11997369,"Zajezdnia OŁBIN",0,829591,12,141,829591
4,6,6_11998154,"Zajezdnia OŁBIN",0,829591,9,146,829591
4,6,6_11997295,"BISKUPIN",1,830562,6,147,830562
4,6,6_11996218,"BISKUPIN",1,830730,1,141,830730
4,6,6_11997281,"BISKUPIN",1,830730,5,141,830730
4,6,6_11997410,"BISKUPIN",1,830730,16,141,830730
4,6,6_11994711,"BISKUPIN",1,831338,4,141,831338
4,6,6_11994732,"BISKUPIN",1,831338,5,141,831338
4,6,6_11994744,"BISKUPIN",1,831338,7,141,831338
4,6,6_11994761,"BISKUPIN",1,831338,8,147,831338
4,6,6_11994769,"BISKUPIN",1,831338,1,141,831338
4,6,6_11994788,"BISKUPIN",1,831338,3,141,831338
4,6,6_11994812,"BISKUPIN",1,831338,9,141,831338
4,6,6_11994846,"BISKUPIN",1,831338,20,147,831338
4,6,6_11994859,"BISKUPIN",1,831338,20,147,831338
4,6,6_11995168,"BISKUPIN",1,831338,21,146,831338
4,6,6_11996119,"BISKUPIN",1,831338,7,93,831338
4,6,6_11996220,"BISKUPIN",1,831338,1,141,831338
4,6,6_11996231,"BISKUPIN",1,831338,1,141,831338
4,6,6_11996245,"BISKUPIN",1,831338,2,141,831338
4,6,6_11996249,"BISKUPIN",1,831338,2,141,831338
4,6,6_11996272,"BISKUPIN",1,831338,4,93,831338
4,6,6_11996280,"BISKUPIN",1,831338,4,93,831338
4,6,6_11996298,"BISKUPIN",1,831338,5,145,831338
4,6,6_11996356,"BISKUPIN",1,831338,10,93,831338
4,6,6_11996358,"BISKUPIN",1,831338,10,93,831338
4,6,6_11996418,"BISKUPIN",1,831338,18,141,831338
4,6,6_11996470,"BISKUPIN",1,831338,21,141,831338
4,6,6_11996849,"BISKUPIN",1,831338,24,141,831338
4,6,6_11996883,"BISKUPIN",1,831338,27,141,831338
4,6,6_11997259,"BISKUPIN",1,831338,1,147,831338
4,6,6_11997261,"BISKUPIN",1,831338,1,147,831338
4,6,6_11997263,"BISKUPIN",1,831338,1,147,831338
4,6,6_11997267,"BISKUPIN",1,831338,1,147,831338
4,6,6_11997269,"BISKUPIN",1,831338,1,147,831338
4,6,6_11997279,"BISKUPIN",1,831338,3,141,831338
4,6,6_11997283,"BISKUPIN",1,831338,5,141,831338
4,6,6_11997297,"BISKUPIN",1,831338,6,147,831338
4,6,6_11997301,"BISKUPIN",1,831338,6,147,831338
4,6,6_11997303,"BISKUPIN",1,831338,6,147,831338
4,6,6_11997305,"BISKUPIN",1,831338,6,147,831338
4,6,6_11997309,"BISKUPIN",1,831338,6,147,831338
4,6,6_11997313,"BISKUPIN",1,831338,7,147,831338
4,6,6_11997317,"BISKUPIN",1,831338,7,147,831338
4,6,6_11997319,"BISKUPIN",1,831338,7,147,831338
4,6,6_11997321,"BISKUPIN",1,831338,7,147,831338
4,6,6_11997325,"BISKUPIN",1,831338,7,147,831338
4,6,6_11997329,"BISKUPIN",1,831338,8,147,831338
4,6,6_11997349,"BISKUPIN",1,831338,10,141,831338
4,6,6_11997352,"BISKUPIN",1,831338,10,141,831338
4,6,6_11997354,"BISKUPIN",1,831338,10,141,831338
4,6,6_11997368,"BISKUPIN",1,831338,12,141,831338
4,6,6_11997375,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997377,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997379,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997381,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997385,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997387,"BISKUPIN",1,831338,13,93,831338
4,6,6_11997396,"BISKUPIN",1,831338,14,93,831338
4,6,6_11997398,"BISKUPIN",1,831338,14,93,831338
4,6,6_11997400,"BISKUPIN",1,831338,14,93,831338
4,6,6_11997412,"BISKUPIN",1,831338,16,141,831338
4,6,6_11997416,"BISKUPIN",1,831338,16,141,831338
4,6,6_11997418,"BISKUPIN",1,831338,16,141,831338
4,6,6_11997426,"BISKUPIN",1,831338,17,93,831338
4,6,6_11997428,"BISKUPIN",1,831338,17,93,831338
4,6,6_11997430,"BISKUPIN",1,831338,17,93,831338
4,6,6_11997442,"BISKUPIN",1,831338,18,141,831338
4,6,6_11997444,"BISKUPIN",1,831338,18,141,831338
4,6,6_11997446,"BISKUPIN",1,831338,18,141,831338
4,6,6_11997457,"BISKUPIN",1,831338,19,96,831338
4,6,6_11997624,"BISKUPIN",1,831338,3,92,831338
4,6,6_11997676,"BISKUPIN",1,831338,6,145,831338
4,6,6_11997680,"BISKUPIN",1,831338,6,145,831338
4,6,6_11997796,"BISKUPIN",1,831338,15,141,831338
4,6,6_11997861,"BISKUPIN",1,831338,7,92,831338
4,6,6_11997911,"BISKUPIN",1,831338,10,141,831338
4,6,6_11998119,"BISKUPIN",1,831338,8,145,831338
4,6,6_11998138,"BISKUPIN",1,831338,9,146,831338
4,6,6_11998153,"BISKUPIN",1,831338,9,146,831338
4,6,6_11998492,"BISKUPIN",1,831338,7,145,831338
4,6,6_11998506,"BISKUPIN",1,831338,8,92,831338
